0,D,20
0,D,21
0,D,22
0,D,23
0,D,24
0,D,25
0,D,26
0,D,27
0,D,28
0,D,29
0,D,30
0,D,31
0,D,32
0,D,33
0,D,34
0,D,35
0,D,36
0,D,37
0,D,38
0,D,39
0,D,40
0,D,41
0,D,42
0,D,43
0,D,44
0,D,45
0,D,46
0,D,47
0,D,48
0,D,49
0,D,50
0,D,51
0,D,52
0,D,53
0,D,54
0,D,55
0,D,56
0,D,57
0,D,58
0,D,59
0,D,60
0,D,61
0,D,62
0,D,63
0,D,64
0,D,65
0,D,66
0,D,67
0,D,68
0,D,69
0,D,70
0,D,71
0,D,72
0,D,73
0,D,74
0,D,75
0,D,76
0,D,77
0,D,78
0,D,79
0,D,80
0,D,81
0,D,82
0,D,83
0,D,84
0,D,85
0,D,86
0,D,87
0,D,88
0,D,89
0,D,90
0,D,91
0,D,92
0,D,93
0,D,94
0,D,95
0,D,96
0,D,97
0,D,98
0,D,99
0,D,100
0,D,101
0,D,102
0,D,103
0,D,104
0,D,105
0,D,106
0,D,107
0,D,108
0,D,109
0,D,110
0,D,111
0,D,112
0,D,113
0,D,114
0,D,115
0,D,116
0,D,117
0,D,118
0,D,119
0,D,120
0,D,121
0,D,122
0,D,123
0,D,124
0,D,125
0,D,126
0,D,127
0,D,128
0,D,129
0,D,130
0,D,131
0,D,132
0,D,133
0,D,134
0,D,135
0,D,136
0,D,137
0,D,138
0,D,139
0,D,140
0,D,141
0,D,142
0,D,143
0,D,144
0,D,145
0,D,146
0,D,147
0,D,148
0,D,149
0,D,150
0,D,151
0,D,152
0,D,153
0,D,154
0,D,155
0,D,156
0,D,157
0,D,158
0,D,159
0,D,160
0,D,161
0,D,162
0,D,163
0,D,164
0,D,165
0,D,166
0,D,167
0,D,168
0,D,169
0,D,170
0,D,171
0,D,172
0,D,173
0,D,174
0,D,175
0,D,176
0,D,177
0,D,178
0,D,179
0,D,180
0,D,181
0,D,182
0,D,183
0,D,184
0,D,185
0,D,186
0,D,187
0,D,188
0,D,189
0,D,190
0,D,191
0,D,192
0,D,193
0,D,194
0,D,195
0,D,196
0,D,197
0,D,198
0,D,199
0,D,200
0,D,201
0,D,202
0,D,203
0,D,204
0,D,205
0,D,206
0,D,207
0,D,208
0,D,209
0,D,210
0,D,211
0,D,212
0,D,213
0,D,214
0,D,215
0,D,216
0,D,217
0,D,218
0,D,219
0,D,220
0,D,221
0,D,222
0,D,223
0,D,224
0,D,225
0,D,226
0,D,227
0,D,228
0,D,229
0,D,230
0,D,231
0,D,232
0,D,233
0,D,234
0,D,235
0,D,236
0,D,237
0,D,238
0,D,239
0,D,240
0,D,241
0,D,242
0,D,243
0,D,244
0,D,245
0,D,246
0,D,247
0,D,248
0,D,249
1,A,0
1,A,1
1,A,2
1,A,3
1,A,4
1,A,5
1,A,6
1,A,7
1,A,8
1,A,9
1,A,10
1,A,11
1,A,12
1,A,13
1,A,14
1,A,15
1,A,16
1,A,17
1,A,18
1,A,19
1,A,20
1,A,21
1,A,22
1,A,23
1,A,24
1,A,25
1,A,26
1,A,27
1,A,28
1,A,29
1,A,30
1,A,31
1,A,32
1,A,33
1,A,34
1,A,35
1,A,36
1,A,37
1,A,38
1,A,39
1,A,40
1,A,41
1,A,42
1,A,43
1,A,44
1,A,45
1,A,46
1,A,47
1,A,48
1,A,49
1,A,50
1,A,51
1,A,52
1,A,53
1,A,54
1,A,55
1,A,56
1,A,57
1,A,58
1,A,59
1,A,60
1,A,61
1,A,62
1,A,63
1,A,64
1,A,65
1,A,66
1,A,67
1,A,68
1,A,69
1,A,70
1,A,71
1,A,72
1,A,73
1,A,74
1,A,75
1,A,76
1,A,77
1,A,78
1,A,79
1,A,80
1,A,81
1,A,82
1,A,83
1,A,84
1,A,85
1,A,86
1,A,87
1,A,88
1,A,89
1,A,90
1,A,91
1,A,92
1,A,93
1,A,94
1,A,95
1,A,96
1,A,97
1,A,98
1,A,99
1,A,100
1,A,101
1,A,102
1,A,103
1,A,104
1,A,105
1,A,106
1,A,107
1,A,108
1,A,109
1,A,110
1,A,111
1,A,112
1,A,113
1,A,114
1,A,115
1,A,116
1,A,117
1,A,118
1,A,119
1,A,120
1,A,121
1,A,122
1,A,123
1,A,124
1,A,125
1,A,126
1,A,127
1,A,128
1,A,129
1,A,130
1,A,131
1,A,132
1,A,133
1,A,134
1,A,135
1,A,136
1,A,137
1,A,138
1,A,139
1,A,140
1,A,141
1,A,142
1,A,143
1,A,144
1,A,145
1,A,146
1,A,147
1,A,148
1,A,149
1,A,150
1,A,151
1,A,152
1,A,153
1,A,154
1,A,155
1,A,156
1,A,157
1,A,158
1,A,159
1,A,160
1,A,161
1,A,162
1,A,163
1,A,164
1,A,165
1,A,166
1,A,167
1,A,168
1,A,169
1,A,170
1,A,171
1,A,172
1,A,173
1,A,174
1,A,175
1,A,176
1,A,177
1,A,178
1,A,179
1,A,180
1,A,181
1,A,182
1,A,183
1,A,184
1,A,185
1,A,186
1,A,187
1,A,188
1,A,189
1,A,190
1,A,191
1,A,192
1,A,193
1,A,194
1,A,195
1,A,196
1,A,197
1,A,198
1,A,199
1,A,200
1,A,201
1,A,202
1,A,203
1,A,204
1,A,205
1,A,206
1,A,207
1,A,208
1,A,209
1,A,210
1,A,211
1,A,212
1,A,213
1,A,214
1,A,215
1,A,216
1,A,217
1,A,218
1,A,219
1,A,220
1,A,221
1,A,222
1,A,223
1,A,224
1,A,225
1,A,226
1,A,227
1,A,228
1,A,229
1,A,230
1,A,231
1,A,232
1,A,233
1,A,234
1,A,235
1,A,236
1,A,237
1,A,238
1,A,239
1,A,240
1,A,241
1,A,242
1,A,243
1,A,244
1,A,245
1,A,246
1,A,247
1,A,248
1,A,249
1,B,0
1,B,1
1,B,2
1,B,3
1,B,4
1,B,5
1,B,6
1,B,7
1,B,8
1,B,9
1,B,10
1,B,11
1,B,12
1,B,13
1,B,14
1,B,15
1,B,16
1,B,17
1,B,18
1,B,19
1,B,20
1,B,21
1,B,22
1,B,23
1,B,24
1,B,25
1,B,26
1,B,27
1,B,28
1,B,29
1,B,30
1,B,31
1,B,32
1,B,33
1,B,34
1,B,35
1,B,36
1,B,37
1,B,38
1,B,39
1,B,40
1,B,41
1,B,42
1,B,43
1,B,44
1,B,45
1,B,46
1,B,47
1,B,48
1,B,49
1,B,50
1,B,51
1,B,52
1,B,53
1,B,54
1,B,55
1,B,56
1,B,57
1,B,58
1,B,59
1,B,60
1,B,61
1,B,62
1,B,63
1,B,64
1,B,65
1,B,66
1,B,67
1,B,68
1,B,69
1,B,70
1,B,71
1,B,72
1,B,73
1,B,74
1,B,75
1,B,76
1,B,77
1,B,78
1,B,79
1,B,80
1,B,81
1,B,82
1,B,83
1,B,84
1,B,85
1,B,86
1,B,87
1,B,88
1,B,89
1,B,90
1,B,91
1,B,92
1,B,93
1,B,94
1,B,95
1,B,96
1,B,97
1,B,98
1,B,99
1,B,100
1,B,101
1,B,102
1,B,103
1,B,104
1,B,105
1,B,106
1,B,107
1,B,108
1,B,109
1,B,110
1,B,111
1,B,112
1,B,113
1,B,114
1,B,115
1,B,116
1,B,117
1,B,118
1,B,119
1,B,120
1,B,121
1,B,122
1,B,123
1,B,124
1,B,125
1,B,126
1,B,127
1,B,128
1,B,129
1,B,130
1,B,131
1,B,132
1,B,133
1,B,134
1,B,135
1,B,136
1,B,137
1,B,138
1,B,139
1,B,140
1,B,141
1,B,142
1,B,143
1,B,144
1,B,145
1,B,146
1,B,147
1,B,148
1,B,149
1,B,150
1,B,151
1,B,152
1,B,153
1,B,154
1,B,155
1,B,156
1,B,157
1,B,158
1,B,159
1,B,160
1,B,161
1,B,162
1,B,163
1,B,164
1,B,165
1,B,166
1,B,167
1,B,168
1,B,169
1,B,170
1,B,171
1,B,172
1,B,173
1,B,174
1,B,175
1,B,176
1,B,177
1,B,178
1,B,179
1,B,180
1,B,181
1,B,182
1,B,183
1,B,184
1,B,185
1,B,186
1,B,187
1,B,188
1,B,189
1,B,190
1,B,191
1,B,192
1,B,193
1,B,194
1,B,195
1,B,196
1,B,197
1,B,198
1,B,199
1,B,200
1,B,201
1,B,202
1,B,203
1,B,204
1,B,205
1,B,206
1,B,207
1,B,208
1,B,209
1,B,210
1,B,211
1,B,212
1,B,213
1,B,214
1,B,215
1,B,216
1,B,217
1,B,218
1,B,219
1,B,220
1,B,221
1,B,222
1,B,223
1,B,224
1,B,225
1,B,226
1,B,227
1,B,228
1,B,229
1,B,230
1,B,231
1,B,232
1,B,233
1,B,234
1,B,235
1,B,236
1,B,237
1,B,238
1,B,239
1,B,240
1,B,241
1,B,242
1,B,243
1,B,244
1,B,245
1,B,246
1,B,247
1,B,248
1,B,249
1,C,0
1,C,1
1,C,2
1,C,3
1,C,4
1,C,5
1,C,6
1,C,7
1,C,8
1,C,9
1,C,10
1,C,11
1,C,12
1,C,13
1,C,14
1,C,15
1,C,16
1,C,17
1,C,18
1,C,19
1,C,20
1,C,21
1,C,22
1,C,23
1,C,24
1,C,25
1,C,26
1,C,27
1,C,28
1,C,29
1,C,30
1,C,31
1,C,32
1,C,33
1,C,34
1,C,35
1,C,36
1,C,37
1,C,38
1,C,39
1,C,40
1,C,41
1,C,42
1,C,43
1,C,44
1,C,45
1,C,46
1,C,47
1,C,48
1,C,49
1,C,50
1,C,51
1,C,52
1,C,53
1,C,54
1,C,55
1,C,56
1,C,57
1,C,58
1,C,59
1,C,60
1,C,61
1,C,62
1,C,63
1,C,64
1,C,65
1,C,66
1,C,67
1,C,68
1,C,69
1,C,70
1,C,71
1,C,72
1,C,73
1,C,74
1,C,75
1,C,76
1,C,77
1,C,78
1,C,79
1,C,80
1,C,81
1,C,82
1,C,83
1,C,84
1,C,85
1,C,86
1,C,87
1,C,88
1,C,89
1,C,90
1,C,91
1,C,92
1,C,93
1,C,94
1,C,95
1,C,96
1,C,97
1,C,98
1,C,99
1,C,100
1,C,101
1,C,102
1,C,103
1,C,104
1,C,105
1,C,106
1,C,107
1,C,108
1,C,109
1,C,110
1,C,111
1,C,112
1,C,113
1,C,114
1,C,115
1,C,116
1,C,117
1,C,118
1,C,119
1,C,120
1,C,121
1,C,122
1,C,123
1,C,124
1,C,125
1,C,126
1,C,127
1,C,128
1,C,129
1,C,130
1,C,131
1,C,132
1,C,133
1,C,134
1,C,135
1,C,136
1,C,137
1,C,138
1,C,139
1,C,140
1,C,141
1,C,142
1,C,143
1,C,144
1,C,145
1,C,146
1,C,147
1,C,148
1,C,149
1,C,150
1,C,151
1,C,152
1,C,153
1,C,154
1,C,155
1,C,156
1,C,157
1,C,158
1,C,159
1,C,160
1,C,161
1,C,162
1,C,163
1,C,164
1,C,165
1,C,166
1,C,167
1,C,168
1,C,169
1,C,170
1,C,171
1,C,172
1,C,173
1,C,174
1,C,175
1,C,176
1,C,177
1,C,178
1,C,179
1,C,180
1,C,181
1,C,182
1,C,183
1,C,184
1,C,185
1,C,186
1,C,187
1,C,188
1,C,189
1,C,190
1,C,191
1,C,192
1,C,193
1,C,194
1,C,195
1,C,196
1,C,197
1,C,198
1,C,199
1,C,200
1,C,201
1,C,202
1,C,203
1,C,204
1,C,205
1,C,206
1,C,207
1,C,208
1,C,209
1,C,210
1,C,211
1,C,212
1,C,213
1,C,214
1,C,215
1,C,216
1,C,217
1,C,218
1,C,219
1,C,220
1,C,221
1,C,222
1,C,223
1,C,224
1,C,225
1,C,226
1,C,227
1,C,228
1,C,229
1,C,230
1,C,231
1,C,232
1,C,233
1,C,234
1,C,235
1,C,236
1,C,237
1,C,238
1,C,239
1,C,240
1,C,241
1,C,242
1,C,243
1,C,244
1,C,245
1,C,246
1,C,247
1,C,248
1,C,249
1,D,0
1,D,1
1,D,2
1,D,3
1,D,4
1,D,5
1,D,6
1,D,7
1,D,8
1,D,9
1,D,10
1,D,11
1,D,12
1,D,13
1,D,14
1,D,15
1,D,16
1,D,17
1,D,18
1,D,19
1,D,20
1,D,21
1,D,22
1,D,23
1,D,24
1,D,25
1,D,26
1,D,27
1,D,28
1,D,29
1,D,30
1,D,31
1,D,32
1,D,33
1,D,34
1,D,35
1,D,36
1,D,37
1,D,38
1,D,39
1,D,40
1,D,41
1,D,42
1,D,43
1,D,44
1,D,45
1,D,46
1,D,47
1,D,48
1,D,49
1,D,50
1,D,51
1,D,52
1,D,53
1,D,54
1,D,55
1,D,56
1,D,57
1,D,58
1,D,59
1,D,60
1,D,61
1,D,62
1,D,63
1,D,64
1,D,65
1,D,66
1,D,67
1,D,68
1,D,69
1,D,70
1,D,71
1,D,72
1,D,73
1,D,74
1,D,75
1,D,76
1,D,77
1,D,78
1,D,79
1,D,80
1,D,81
1,D,82
1,D,83
1,D,84
1,D,85
1,D,86
1,D,87
1,D,88
1,D,89
1,D,90
1,D,91
1,D,92
1,D,93
1,D,94
1,D,95
1,D,96
1,D,97
1,D,98
1,D,99
1,D,100
1,D,101
1,D,102
1,D,103
1,D,104
1,D,105
1,D,106
1,D,107
1,D,108
1,D,109
1,D,110
1,D,111
1,D,112
1,D,113
1,D,114
1,D,115
1,D,116
1,D,117
1,D,118
1,D,119
1,D,120
1,D,121
1,D,122
1,D,123
1,D,124
1,D,125
1,D,126
1,D,127
1,D,128
1,D,129
1,D,130
1,D,131
1,D,132
1,D,133
1,D,134
1,D,135
1,D,136
1,D,137
1,D,138
1,D,139
1,D,140
1,D,141
1,D,142
1,D,143
1,D,144
1,D,145
1,D,146
1,D,147
1,D,148
1,D,149
1,D,150
1,D,151
1,D,152
1,D,153
1,D,154
1,D,155
1,D,156
1,D,157
1,D,158
1,D,159
1,D,160
1,D,161
1,D,162
1,D,163
1,D,164
1,D,165
1,D,166
1,D,167
1,D,168
1,D,169
1,D,170
1,D,171
1,D,172
1,D,173
1,D,174
1,D,175
1,D,176
1,D,177
1,D,178
1,D,179
1,D,180
1,D,181
1,D,182
1,D,183
1,D,184
1,D,185
1,D,186
1,D,187
1,D,188
1,D,189
1,D,190
1,D,191
1,D,192
1,D,193
1,D,194
1,D,195
1,D,196
1,D,197
1,D,198
1,D,199
1,D,200
1,D,201
1,D,202
1,D,203
1,D,204
1,D,205
1,D,206
1,D,207
1,D,208
1,D,209
1,D,210
1,D,211
1,D,212
1,D,213
1,D,214
1,D,215
1,D,216
1,D,217
1,D,218
1,D,219
1,D,220
1,D,221
1,D,222
1,D,223
1,D,224
1,D,225
1,D,226
1,D,227
1,D,228
1,D,229
1,D,230
1,D,231
1,D,232
1,D,233
1,D,234
1,D,235
1,D,236
1,D,237
1,D,238
1,D,239
1,D,240
1,D,241
1,D,242
1,D,243
1,D,244
1,D,245
1,D,246
1,D,247
1,D,248
1,D,249
2,A,0
2,A,1
2,A,2
2,A,3
2,A,4
2,A,5
2,A,6
2,A,7
2,A,8
2,A,9
2,A,10
2,A,11
2,A,12
2,A,13
2,A,14
2,A,15
2,A,16
2,A,17
2,A,18
2,A,19
2,A,20
2,A,21
2,A,22
2,A,23
2,A,24
2,A,25
2,A,26
2,A,27
2,A,28
2,A,29
2,A,30
2,A,31
2,A,32
2,A,33
2,A,34
2,A,35
2,A,36
2,A,37
2,A,38
2,A,39
2,A,40
2,A,41
2,A,42
2,A,43
2,A,44
2,A,45
2,A,46
2,A,47
2,A,48
2,A,49
2,A,50
2,A,51
2,A,52
2,A,53
2,A,54
2,A,55
2,A,56
2,A,57
2,A,58
2,A,59
2,A,60
2,A,61
2,A,62
2,A,63
2,A,64
2,A,65
2,A,66
2,A,67
2,A,68
2,A,69
2,A,70
2,A,71
2,A,72
2,A,73
2,A,74
2,A,75
2,A,76
2,A,77
2,A,78
2,A,79
2,A,80
2,A,81
2,A,82
2,A,83
2,A,84
2,A,85
2,A,86
2,A,87
2,A,88
2,A,89
2,A,90
2,A,91
2,A,92
2,A,93
2,A,94
2,A,95
2,A,96
2,A,97
2,A,98
2,A,99
2,A,100
2,A,101
2,A,102
2,A,103
2,A,104
2,A,105
2,A,106
2,A,107
2,A,108
2,A,109
2,A,110
2,A,111
2,A,112
2,A,113
2,A,114
2,A,115
2,A,116
2,A,117
2,A,118
2,A,119
2,A,120
2,A,121
2,A,122
2,A,123
2,A,124
2,A,125
2,A,126
2,A,127
2,A,128
2,A,129
2,A,130
2,A,131
2,A,132
2,A,133
2,A,134
2,A,135
2,A,136
2,A,137
2,A,138
2,A,139
2,A,140
2,A,141
2,A,142
2,A,143
2,A,144
2,A,145
2,A,146
2,A,147
2,A,148
2,A,149
2,A,150
2,A,151
2,A,152
2,A,153
2,A,154
2,A,155
2,A,156
2,A,157
2,A,158
2,A,159
2,A,160
2,A,161
2,A,162
2,A,163
2,A,164
2,A,165
2,A,166
2,A,167
2,A,168
2,A,169
2,A,170
2,A,171
2,A,172
2,A,173
2,A,174
2,A,175
2,A,176
2,A,177
2,A,178
2,A,179
2,A,180
2,A,181
2,A,182
2,A,183
2,A,184
2,A,185
2,A,186
2,A,187
2,A,188
2,A,189
2,A,190
2,A,191
2,A,192
2,A,193
2,A,194
2,A,195
2,A,196
2,A,197
2,A,198
2,A,199
2,A,200
2,A,201
2,A,202
2,A,203
2,A,204
2,A,205
2,A,206
2,A,207
2,A,208
2,A,209
2,A,210
2,A,211
2,A,212
2,A,213
2,A,214
2,A,215
2,A,216
2,A,217
2,A,218
2,A,219
2,A,220
2,A,221
2,A,222
2,A,223
2,A,224
2,A,225
2,A,226
2,A,227
2,A,228
2,A,229
2,A,230
2,A,231
2,A,232
2,A,233
2,A,234
2,A,235
2,A,236
2,A,237
2,A,238
2,A,239
2,A,240
2,A,241
2,A,242
2,A,243
2,A,244
2,A,245
2,A,246
2,A,247
2,A,248
2,A,249
2,B,0
2,B,1
2,B,2
2,B,3
2,B,4
2,B,5
2,B,6
2,B,7
2,B,8
2,B,9
2,B,10
2,B,11
2,B,12
2,B,13
2,B,14
2,B,15
2,B,16
2,B,17
2,B,18
2,B,19
2,B,20
2,B,21
2,B,22
2,B,23
2,B,24
2,B,25
2,B,26
2,B,27
2,B,28
2,B,29
2,B,30
2,B,31
2,B,32
2,B,33
2,B,34
2,B,35
2,B,36
2,B,37
2,B,38
2,B,39
2,B,40
2,B,41
2,B,42
2,B,43
2,B,44
2,B,45
2,B,46
2,B,47
2,B,48
2,B,49
2,B,50
2,B,51
2,B,52
2,B,53
2,B,54
2,B,55
2,B,56
2,B,57
2,B,58
2,B,59
2,B,60
2,B,61
2,B,62
2,B,63
2,B,64
2,B,65
2,B,66
2,B,67
2,B,68
2,B,69
2,B,70
2,B,71
2,B,72
2,B,73
2,B,74
2,B,75
2,B,76
2,B,77
2,B,78
2,B,79
2,B,80
2,B,81
2,B,82
